file_id,label_primary,label_sample
d2d84c6c-aa05-460e-8fe4-2e10e650084d,0,6
801e4279-dce6-4fe4-a04a-91722426e732,0,5
de6668bd-180e-473b-a060-d67dc801b8cd,0,5
623356db-00d2-485d-85d8-31b889f0f2d8,0,2
7d8b8920-f989-4052-81e1-904373046351,0,6
9dc147c7-42bb-4582-a136-0052785f52a7,0,5
6ab5d2e0-cefc-4ec7-baeb-03f6657cc69a,0,5
114877f6-a076-4d47-b9f1-c1bebbfe0a37,0,5
6189c1d6-870c-40fc-9855-567f9294c4be,0,5
f005481f-aec6-4739-a789-3cf69b3116ab,0,5
8787bf39-01a4-439e-888e-2221e50fed6d,0,5
b0c60d70-2cf5-49c3-bf30-2d8e41f9d8d1,0,5
6aa41c49-d82a-493c-979d-699d7fd3a019,0,5
6a9d8cb3-4e83-4d74-8bf6-d7bfa6faf8b3,0,5
fb78ff66-4ea7-4a70-8ed8-ec112ef219ee,0,5
bcb7dc5d-a0d9-4ea4-a885-de43be534ba8,7,0
f334aca2-be9a-469d-86ae-c632ed1b6090,0,1
28b2a80d-9a84-43a5-af9f-fc277ed4781c,7,0
784a52f0-8663-4bc2-8cfb-da5939bb5f97,7,0
7e424bbe-5618-43d3-99f4-3cbe01f23a86,5,0
8835c519-baef-42da-b33e-4a613f720155,5,0
e86b95c0-b445-41da-8792-e61118121ac8,5,0
ed34c289-9578-40a8-a899-064877e888d8,5,0
b2452ffd-cb03-452a-892e-8d139c3b4eba,5,0
c0d8824e-8a7d-454a-84f4-483441a9f390,5,0
e18be840-d584-47e3-8ac5-1d9ecd14abe9,5,0
2c9f55a3-4b5b-4788-89a9-26527983f72b,5,0
646ad0eb-06ec-4dfa-a382-76087570c9c3,5,0
ec727195-6ca4-4817-8d4b-0f4ba772c229,5,0
b0a38183-fdbe-44ef-b3c1-2ced109884ed,5,0
f3e199d1-68bb-410b-a5c7-297198a22017,19,0
f0267b76-ffba-4dce-9b1b-b79bae0180a7,19,0
ed7d35dd-d306-4610-a0b3-d5c69637bd51,19,0
396a5915-cf25-4842-a149-af9a4184c40e,19,0
176d9098-74a3-4d3d-aa7e-7ae6a5c1f8f0,19,0
2115449b-1169-4e83-9a15-7f08d44df98d,19,0
57189b44-c62b-4182-800e-e41f6322edc1,19,0
5905a69b-50df-4426-913b-173a2b935733,19,0
b5652f88-4777-4ab2-9f74-a078e3c062c6,19,0
fe884482-47e2-4ea4-9351-d464fd28c06b,19,0
484cfef0-bf82-447a-b5b1-06f5d188be1f,19,0
36f1c7a7-8327-45f8-9e56-0933a9e8c880,19,0
a76d1f5a-76dc-46de-9f27-8006dc0c9c64,19,0
a2e648f1-c2ac-4aea-ae7f-5cb1bfb99fd5,19,0
875c0ffa-2c0c-42c1-b22d-fcfb63f9a6ba,24,0
e3e8653f-90ec-4bce-8cf5-3a050906987f,24,0
b564f9df-dad4-4774-ac10-0e4a79dd0d2c,24,0
2d5fcf11-848e-414a-b241-a0d93be31df8,24,0
f474a6bc-676e-4545-8923-9c734f26c208,24,0
c4513f44-b87d-4604-ad42-9a33c566bdda,24,0
f0d374bd-63e9-46f1-8cd9-5c212a27046c,24,0
6bfbebe8-df88-4fea-b514-21650612e108,24,0
15dfaf1f-59e7-449e-bcdd-5885aa9a7422,24,0
a9e1247b-b9b9-48f9-91c5-6b9c4e783d6c,24,0
0636ebac-3063-4cb2-99e6-d205177937ec,24,0
ffdbc958-b894-4abb-b7b9-faf88ac6ad10,47,0
aa7f0eff-77c7-42a2-bb88-79f115631ce5,24,0
86003be3-6a02-441b-93e1-aab5163f4632,24,0
c0bdcb7d-0690-429e-bace-4f6042c49a20,24,0
01c09e08-b5ae-4911-b255-d70a4e86fbbd,24,0
981fcfc6-b2ab-47bc-9df2-7905c040ab40,24,0
109e64ac-1b67-424a-912e-82f553b01590,24,0
73e681ca-9c4b-48f6-af9b-b8128f69f7d7,24,0
dd1afb9b-f813-4bce-9a08-3c185eea38b2,24,0
864b5d45-bc9b-41b8-9b42-d8a97d33fba2,0,1
cb48f780-6ecf-4bcf-bb95-f88f8f608134,24,0
04b170e8-45d0-4c1c-9f68-74b9f49b2e05,24,0
922e4369-3af6-415a-9f46-703d7ce0b316,24,0
ab10088f-d208-4b66-8d78-7a350b69fb47,24,0
d514c207-305b-42d5-bc0a-737cf8985b0a,6,0
4aefc99f-c5f1-4404-83cd-a026ba87c45a,4,0
64179e6e-10ca-4586-b233-d9a2e2250123,0,3
30800acc-2e2b-421a-a88e-2b08cbe6bb93,0,3
cc492a40-6135-46a1-b751-818dba7a1c53,0,3
ec8e1c33-8e0f-4ed5-8549-2e2932a72319,0,3
34a58238-f1ec-4974-b6d2-042b01540d8a,0,3
cb4bd705-7828-4b9d-9275-8c8e9ddaf5d9,13,0
8e98c929-d403-4d10-b0ed-8f7814bdea67,0,3
4a976c0a-d3d1-4655-bd1e-ca4f4ec94b1c,19,0
37e0e06e-ec5b-4eea-8872-ad6ce298ac84,19,0
772bdecb-a6b4-4a38-9705-ae6abec09fcd,19,0
aaabeaf4-ebfd-452c-8d1b-56fc4f31474a,19,0
f8ae7b11-19c9-40ee-b8d0-c94b266e9c4e,19,0
e0acfdd1-c6bb-417a-9c89-01d47c5c0ee6,19,0
c322e9be-6474-4251-922a-48257cf7515a,19,0
3728332b-48dc-4cd2-a195-14c15061acda,19,0
d4e04ab6-8aeb-4359-a402-006b4f3e562a,19,0
998c84c9-d2f3-456a-aa74-a0dbbb7c9dba,19,0
e8edd292-9a38-4023-8f76-b796c7289a1f,19,0
92290d7d-421c-41cb-94f6-a358c0c28907,19,0
12f7f577-b78e-4dbb-a3ea-e1879063ff97,19,0
f33eb916-7019-47f1-98f8-bc24197cf848,19,0
82723d57-95d6-42f7-8253-0cd75b6c3c0d,19,0
6b1c8ae8-ac1c-468c-9c96-f5461faa72c8,19,0
c538acad-2c04-4842-bdd5-1a32225485d1,19,0
0a23917f-804c-45b3-a428-9a80ef72161d,19,0
81036e0d-152c-44f7-a940-3bbda5fe16b1,19,0
09d1176d-2b04-41cd-93f9-93ea01102912,19,4
34f3bf3f-09ac-41ee-bf65-3424ef382476,19,0
818f3729-4ffa-4471-a537-f37c21e317ed,19,0
cca12e1f-e86a-4cdd-801b-47278cd34138,19,0
1faeb00b-93aa-489f-8612-dbcb69353b33,19,0
037b3457-6c4a-4073-9c93-00ca75a6b8ab,19,0
29a55ada-ed8f-4541-ad88-5e1f080cefbd,19,0
acbe9b7c-259d-4a60-827e-5611764a03d2,19,0
98fc8c5c-b1b0-49a2-9407-63c6540d3c09,19,0
41b5189a-45ab-44bb-8420-ed88dd4250f7,19,0
d72f9eb2-e0d6-4834-b890-4f8caf17a938,19,0
76d9eef5-8078-4e68-9154-e18f41ba1b90,19,0
305f5852-36a9-4e9f-a1e6-e120799da4b8,19,0
c788469d-5fca-46af-858f-ef26624149ca,19,0
587a6a5f-4b1a-482f-bc74-1a60d9e36834,19,0
24df7054-eeb2-4088-a94f-cb7955ce4f8e,19,0
dab72bac-ecc7-44a7-bc1e-796af86f9cc1,19,0
d0e8a500-43ca-4e1a-8490-a641d45d0c3a,19,0
e37a2297-74e9-4d92-9088-d7c668ba321e,19,0
e7d66859-59f0-4b6c-b760-611f6e894097,19,0
ddc960ba-6afe-4702-acd1-a97752a3ec0d,19,0
7ff14709-523f-4911-a539-ca7e524d97f0,19,0
4949acfd-9d27-42c9-894c-ae8d77834e2f,19,0
76d750ed-7a37-4537-88ff-af88a68d6092,19,0
98d38886-7a3b-4eb5-847a-565e7ab56226,29,0
7db3a348-36b1-411d-8d58-d50e33f0437b,29,0
6a592ce7-6d4e-42a0-a5ba-eea14684a935,29,0
a62422d5-54f0-42c4-8f2d-3414899045a1,29,0
1b2ab954-4394-4fb8-98c9-4dc4242860ad,29,0
495c641d-914c-4d04-a00c-36595fe2ef94,29,0
a2ed92d3-cc29-482e-98f1-d4f7e699fb93,29,0
7b9df109-0018-4a07-b311-4cf8a31ee750,29,0
bc5a42b7-e5a0-4186-889d-0d4802a6f87a,29,0
84764e21-c139-4d96-95bb-400dbdea09fe,29,0
e4f86fa9-c443-4b9a-a33b-214d67849cbb,19,0
0fb59aa7-14eb-4574-933c-39d4ed004b10,19,0
6c86a9a5-9809-42a4-9a2b-8e4c110bbbbb,19,0
a038e7e8-6c0e-449f-8686-33114c3e7c7c,19,0
461c4bf9-7207-457d-9113-8a0364a141c6,19,0
9c72c1d0-73b3-4cc5-915a-bc92393aaa40,19,0
922da2f2-c844-4d12-bc20-f7ab4cd624ff,19,0
0153ac3e-a952-4409-9a80-cb502393c3ff,19,0
057a5e36-16c7-47bc-abee-ae63de57f0de,19,0
e3b7d206-7669-48ed-bf57-ff10fb1da304,29,0
b6aa3c6f-d398-43a2-8350-c119106f146e,29,0
e3be457e-952e-48dd-abee-d57ab2b2cfd0,29,0
076a5595-4ccf-4ff6-94df-1b8107f0c0a0,29,0
f7b64ebf-2fbe-49f7-8560-ee51adc8ce57,29,0
a61c363f-fae9-4b88-b49f-a1ad0d422b0a,29,0
e0307c2f-73e5-453e-afd1-a0abffa77373,29,0
bd62a41f-5078-40eb-ad92-0265d50b17dc,29,0
632bc5e7-e709-4f7e-949b-5c3d974f8169,29,0
2cba33ba-2a15-45fd-9f1e-799c79b22287,19,0
98978d5c-9f2b-4f89-899f-ce8a08290ff9,19,0
c1cf3470-d631-4d6d-9be9-90f5cdd36de4,19,0
70c15617-2509-4334-8806-dc858212de36,19,0
01beca46-2c42-4d07-a143-7b2dc70b9130,19,0
746fc39b-e56d-4d2d-8de2-9c09246fa275,19,0
c37e3704-3e98-4de0-9139-cee6f05d2607,19,0
5945cc55-e78c-4522-8ae8-57161bcab9fd,19,0
1fcbfbe4-1b8f-45fb-bc4b-90778b46bbf8,29,0
904ff353-a581-4f04-bb0b-73a3859c7c43,29,0
8b6583c0-6359-418e-8a0b-6855e93395a7,29,0
9004dd1f-24a0-4763-ba06-707d2e8ddb6c,29,0
00b57749-6ec3-4a51-9861-61ff39181cf8,29,0
edeeba75-943a-4c0e-bfef-0a67c84386c7,29,0
400f0fe1-8d3e-4446-994a-f02cb37955de,29,0
91d597e3-1338-4547-bc5a-16aad9253169,19,0
b89d1bb6-37e3-4c1c-9059-68f3089d01c1,19,0
7ea5358d-cef3-4043-8bc9-7350e279d060,19,0
bd69bd70-9b09-4d08-a738-5a58606be02f,19,0
1b7d678a-bdeb-4582-a2eb-418f17dbd355,19,0
0c966e5a-edde-4a34-9170-c36cf32503d7,19,0
67c3dd8f-68de-41a8-afea-7b98c5427009,19,0
60847f33-8f07-4347-8352-90852913ec40,13,0
45dcc9b2-0b54-49ae-9797-4c336dabccdb,0,3
504a28e6-0555-4780-80f1-3d679eb90d3d,0,3
3e804013-486e-4869-b382-0e144ead54c5,29,0
a152a4ea-e1c1-4254-89ac-2e22eba644e3,29,0
fa3a4f67-8c50-48e4-a05c-c45b0d31efb4,29,0
3e4b6592-133c-4783-93db-0d5490d9bdd5,29,0
6463ca98-f574-4729-8296-e33b37f24b3d,29,0
a0d82ad4-b734-49c2-b63e-484eeafe5696,29,0
fcd2153a-5ac1-48cc-8910-62d2b8780087,2,0
997c03e4-dd81-46a9-8528-69491aac204a,2,0
27fd0aaf-27f2-4070-8881-ccbad481f720,2,0
cd7e3e4a-6f06-492f-a72f-a9cf01df68c3,2,0
aa1a6934-6984-40c6-b1ef-9360b853fdab,2,0
7006f16a-e9d2-44ed-b549-690176145a98,2,0
9ccf5d2a-59d8-4620-adf2-2669c12f7d1b,2,0
20adbeb8-e942-454a-8a93-79d75c77e20f,2,0
7cb427bb-b75a-4073-8c00-9c11fd6290c9,0,1
75523cd0-bbd0-40a1-8cf2-98e8dd310bcf,2,0
20384a2a-9149-4abd-9d1d-01d93c580f93,2,0
3db134ea-4608-401a-8ef3-b2c43a6204b6,2,0
e0d45044-536e-446f-ab2e-d964fe54ff38,2,0
56c388b9-0579-42d3-b0a5-8ac606816d08,2,0
709e98be-2e6a-4405-a1ae-047f98a7ee40,2,0
c1b4c503-899e-4791-ad18-4619b2740f96,2,0
832f3ad5-3b4f-4d8b-b1b8-fb74ba75ef50,2,0
e0312b14-1a04-42f2-986a-8048fce07a81,2,0
277e4fb5-5c03-471c-be1d-10fb93eab6af,2,0
0f2a9e39-e3f9-4c46-9d32-e59731b99e65,2,0
7992526b-9111-43ae-9da1-f650cd58a694,2,0
fbe8aac1-b0c9-4ad0-94a6-e2261c7ba0ee,2,0
c2c9e2dd-74cc-4f23-964b-2094b2f5c4fd,1,0
dd4fcd4e-4c66-47b2-80a1-1d7aba2d0b4c,1,0
91cf017e-0026-4939-b9b0-151b13397092,0,1
8b4d83e5-198c-4290-ad6a-78f962132f13,1,0
a6e94c3b-2e72-4a4a-bc47-e5f6a12b6d89,1,0
4e8f027a-d311-470c-ae1b-c030e1bfa58e,1,0
c329df5e-f892-4e34-a575-947b80e0f6fa,1,0
d2c48770-5184-48fa-84af-8db038d4b8d8,1,0
a44c536a-f222-44e7-87f4-e63968b2017b,1,0
c0e35d10-7d8e-4968-8213-f81c8fc5632a,1,0
f2661b45-0a12-43b8-9cca-54c260673072,1,0
e5a1fc0c-20ec-46bf-bd88-7d231842e8e2,1,0
cebd233b-8463-4cc6-95c3-9150170b18de,1,0
0f2d2670-8b6b-43b7-a82a-8cf0c6ba7a77,1,0
a7860e15-42f2-470b-83d8-da5d6657ddff,1,0
11f6716f-198e-4ddd-8f35-2177f1b6569e,1,0
fe340d79-53e7-445f-9041-82441df94d20,1,0
66a43c8b-bb8b-42bf-a692-9a79c4ce1280,1,0
a5bb52fd-8daa-4155-b9c4-b9453ea8b180,1,0
fa2c92c8-c2a3-4d66-8607-25e26e3a95d2,1,0
a3057594-7806-45d2-a92f-4b9f08fcc693,1,0
3efa1571-cad2-4796-a459-144c38b87d9c,1,0
4ef1bf1a-e6a4-4d0d-a84b-f0e742c09d8e,1,0
1fe883a5-e6ba-44ab-b24f-cfe19b68fc0c,1,0
355ae847-d5f0-43ab-90e6-920c6ef8711c,1,0
9914a808-171b-494f-9e66-d5a3adec3d4c,1,0
b817f72a-3ba5-4dfc-81cc-d23ce5250798,1,0
b12cf784-3971-474b-9faf-3dd0639a8248,2,0
700c1f71-84f4-4f54-af44-839f73f2d00f,2,0
ae8fc50a-e0de-41f8-8a8e-8933c9811d5d,2,0
29c24f90-f185-4d04-8be9-645635602e19,2,0
5927dd98-ae60-4a8a-bb89-502b8d70bbf0,2,0
d07c61cc-a217-4e6a-ac21-d4feaea1c42b,2,0
636c493e-9510-4bcb-9579-bf21a67ac7e9,2,0
d155398b-f10a-4196-a7a3-1ab9d47cb29f,2,0
c8920340-a0f3-4d76-8245-be7922064440,2,0
26904478-1ca8-4d84-98fe-b4241b74ccd4,2,0
e2fbbe22-e264-49d4-9ebd-fdb056e82b40,2,0
09e58129-ae1e-417e-b685-5b07478eef0f,2,0
bf5c8435-3847-4802-b786-1436882aafe0,2,0
02a56269-2b21-4768-8136-beee745466c5,2,0
5c6f4a37-aa53-4bce-9578-0486745b86db,2,0
87e8747f-7418-4da5-9db6-c5260c9112ea,2,0
df51d003-be23-42e5-9764-66afe29f757b,2,0
3adf7128-b03f-46ff-9657-9539b2d889b0,2,0
3c8c4df0-aea3-479c-8cc2-1c1c49e39c63,2,0
bb94bd91-bea7-4731-8fb8-f9dc1b954303,2,0
58647a88-01b1-4f45-b805-4c648de93764,2,0
023b0bf9-3954-439b-8230-689e11ebd39a,2,0
e4f455a3-59da-4fdf-802b-b038d582e8d7,2,0
49527f1a-04a8-484d-91b8-f25b17267310,0,1
1ad0524e-4bb2-4a64-a7b2-9f67bd09301a,2,0
7d7716bd-9cb5-4a54-acdb-9c418a8a75ab,2,0
1df3c946-9003-4f67-aa1d-6e3746ff945b,2,0
cf74659b-9735-4ac5-b93a-683a874fdab6,2,0
3db4d2ab-0453-4f7b-b2ce-726b9270c185,2,0
2e83bcf1-5488-4b37-ada5-4e93673c1049,0,1
6e1afae2-d3bb-46fc-84c5-2703f98b1a6b,2,0
4d17c244-a4a0-4fdc-af77-7927396c1d2a,2,0
24a002e0-3d28-49e6-b8b9-33a098ad4aca,2,0
452643c5-ddb1-467b-bd8e-df29963d2a69,2,0
8e01f51f-2f44-400e-b865-552f99b8c4e7,2,0
9d706d56-6139-4624-a4a4-b3de183c73c2,2,0
f91fc5b4-3e79-4028-81d5-56c947de95ee,1,0
21278eb3-c93c-4b8a-b68b-2dec7b9f9fa3,1,0
191540a1-8853-4b2f-b7ff-2848bbee4c2b,1,0
f47e9f34-cedd-4473-8b56-01b01c80a89f,1,0
bd5873b0-4c3c-4aba-987e-0730145d5ea1,1,0
dac284f7-3121-43b1-a210-8ea6113d3642,1,0
dd81dd2f-0be1-4507-b931-9cc2b197b9f8,1,0
c7fcb557-2a7c-41d2-92f1-7014b9f639d3,1,0
2a30b4b5-e925-469c-8555-9cc602ea4e1f,1,0
260c1dd7-d6f8-4337-9bba-5de192fc5af3,1,0
b5604d13-4cde-44fa-be67-203bc5da0caf,1,0
1ef4181f-9d16-4e3e-a8aa-ac0849bb6ef8,1,0
ecc9276a-f900-431c-a6e2-2ce7a1d62215,1,0
23bf746a-797a-47f5-afd1-76ff723d942e,1,0
764c4086-b9b7-467f-b572-4e8cbb93dc63,1,0
2bcb932d-2829-49a0-a30c-083ac9ff5c40,1,0
70c76e2f-3ce4-4864-8935-eaa51605612a,0,1
f0e5c4ca-1d9b-4fb7-92fa-3e36f625038a,1,0
95863f78-6d63-4de0-a42f-f4d8156e2a33,1,0
8da07768-f3a7-4529-b042-bf2648999e91,0,1
9c6e6db1-4096-47e2-9b77-abd2b4c7d180,0,1
a6bb8040-1156-4b6b-8fdd-e0b2fcf4809f,1,0
65da41a1-a2fc-40da-b171-8ce45d8fcacb,1,0
46a43fa3-cc56-4c67-9e6e-811ef74cde57,1,0
a17097f7-5d41-4671-9395-61ff10aa0c97,1,0
2dc58f9b-608f-4df7-8459-6a0e84e3e893,1,0
da1f511e-b70f-49b6-944e-600978a08adc,1,0
3d03ea94-ab5e-45d9-ad13-0b0e6af4ab69,0,1
071915bb-9433-473e-91c1-b13bc0ce35d2,1,0
2afb9195-37c8-4e8c-9b39-53a2eefa6d31,1,0
419dce6e-53aa-43b2-9f8b-1c8512b9b851,1,0
44156cdb-28a8-45c7-8d6c-c009affffab9,1,0
55e9dc18-7bee-4a15-9c77-db1ba5ad4a6b,1,0
fe6096b0-5c9e-4aa4-85c6-a4d3420d95e0,1,0
2cfde9cb-f746-4f70-b21d-d00ccb8f4d9b,1,0
dda41694-ea43-4044-a1a6-7c445734c36c,1,0
fc3603d8-3812-4715-8509-12f422d50f5f,1,0
0fbaa6ef-4d9d-4c95-a918-51500b9462b0,1,0
17b53839-6c06-48cd-8829-0dd7499eec4e,0,1
a626fa2c-5e31-4504-a993-7f86aa21e8ab,1,0
7d150d7f-a287-42b2-8e18-b0d3f03619df,7,0
349b2223-e40d-49d7-b233-bab76d030997,7,0
28e69463-b214-4145-942b-6178f0221e3f,7,0
007ddf5e-065e-4e86-8043-1db77ebee696,7,0
100c7c39-7954-4374-bc2f-17791f5418fc,7,0
8e2e44ab-9d03-4d51-8c54-251d82ac8dbb,7,0
312036e2-004c-44bf-9bd7-96248f7618e7,7,0
eb5be750-1b1f-4fba-a3bb-c731dad38a76,7,0
c049fb00-62de-4857-893d-cf3d83ce7f13,7,0
7ac323e3-7f8b-4b06-a96a-11a07a43287b,7,0
d66b7761-6e12-49f9-8b58-e2043480f04c,7,0
f5bb3cda-5fa5-4b70-9f20-e9d27486b571,0,1
2be2371f-ff0f-48ad-97e2-839b8c7a163d,7,0
646f27bf-ac45-43a0-b484-6dd87835a7bb,7,0
484e680f-8d37-4742-af5f-09b082cb7f15,7,0
47469c7a-f4a6-4f33-b6ec-69fdf7c44b95,7,0
1c9745d7-0f1a-4197-a523-99238ec48ba0,7,0
ad90dc88-a000-42a9-8959-14ce0e54bb27,7,0
713ab29f-01ec-41ad-9835-e0871f63c696,7,0
ced1bc76-9bdc-44de-8540-8a7b55198762,0,1
1088150d-6db6-4564-9b07-9aae6032e1a9,7,0
9dfd7888-dee0-4e0c-97eb-fda56e6ed078,7,0
f63532b1-dbfc-460f-af1a-7b7ff4af3719,0,1
364b8f43-b30c-4eb5-be1b-6e9437cd07ae,7,0
a17d695c-d3a2-4c52-b866-469a5d773b0d,7,0
e4c3a792-8437-4f3e-b4ab-ed1b11ed24f4,7,0
1029cad9-e331-4112-81f1-42f3253e282c,0,1
e8bd24a5-1dd4-4227-a840-f656729de5b4,7,0
5e935c17-3337-40ef-afce-19383d0f9289,0,1
12bba93b-f3df-4cba-9a66-de9fcf6f4d84,7,0
84ca14d9-a32f-42dd-8967-e0b1b030ab42,7,0
fc006c25-8119-44e8-bb57-f83511c93e81,0,1
5dfece91-dec7-419a-8f83-e24ee9354083,7,0
dca378e8-0f6b-4b32-a30b-6a3bfe9b399e,7,0
867e03af-e6d4-4d0d-9717-290bebf89533,7,0
7e672526-4d7a-43bb-a352-127add276952,7,0
715920ca-badf-4213-b278-14f7ab67fab1,7,0
91ee0d94-c07d-4fd4-b412-b9066aee3da5,0,1
48398f7c-eaab-4be0-8c63-8d5350be0a6d,7,0
317b07a2-0f1a-47a3-8465-184bbe2029da,7,0
ae1c31ca-b5e5-4ec5-994e-4d42848ded07,7,0
34a5ab60-6d04-4e6d-89df-78cd6135df81,7,0
61f0af31-ddcf-42af-8243-f11323ea6ee4,7,0
6a3b1f0c-30e5-4dcd-9731-7d42bb174c5c,7,0
7e6018a5-7568-4db1-be67-ab7b51c3f0bf,7,0
a96b501d-6528-4b95-a513-8feb56ea1925,0,1
c067349b-795b-46b1-a868-8e5ec2f55450,7,0
d86bb026-70e8-463a-81e9-de51baf7ce32,7,0
c66e6545-f51e-441b-83c0-74a5e5254890,7,0
8ce9222b-a126-44c0-b949-87b63c131bc5,7,0
e53de7d4-2c4e-4d7e-81b6-461e648d4f34,7,0
dd89c757-501c-4897-b5c4-d1348a8ad95d,7,0
d6aae2a4-3b1a-4255-889a-95d585b089ac,7,0
733b4129-c475-4276-a39e-6bcce29f17c9,0,1
74a4636e-9ccd-4aab-af02-ef4503ddc532,7,0
4209d3ca-a45c-4f95-b284-d71e39e1d70a,7,0
3e32a18d-5972-4ebb-b02c-198a63d16fd3,7,0
b53912b5-f401-44e3-b620-df1cb3b73e59,0,1
a2ee0127-0737-46cd-a061-3216c7514001,7,0
780e5ab1-5a1d-40ba-8683-8196836c9e65,7,0
71e54f7f-d7b3-445a-b280-eaabd56c8e8a,7,0
dd83cff3-0537-4fd9-9ac2-a46d06637209,7,0
74ea4d5b-49e2-489d-b1c7-ebc42da737c8,7,0
4dd5ce6e-8f90-4e55-a7a8-8f357bb4ace3,7,0
c303fafd-5f1a-4ec3-a950-3fcdd9f74ba2,7,0
7b070f1e-82cf-4194-9dd7-783e76f6bf33,7,0
66800cd7-e32b-4f55-aedf-b3c73e8d1edb,7,0
7795b4ab-a864-4fcf-aabf-6a52fb93803c,7,0
1b9990e7-7a03-4fe5-ba0d-3a82c4ce0607,7,0
2a322fea-71ad-4fd1-8764-15611bea89e3,7,0
c58e4f3b-c5f3-4b42-9a6a-291c2cffd398,7,0
ae5b592c-70db-48d7-82ee-78971c1031af,7,0
9726f193-c757-4e79-8d97-37fc09d1cc2e,7,0
20176497-8b9c-408d-82c3-efb5ddafbb07,7,0
08cfe48a-02c1-4a13-9a07-c816ab118039,7,0
d5fcc7c7-e3a7-4dd3-8c0e-512371adf47e,7,0
a2640414-65c9-4a48-9f32-8fc46a1c6bff,7,0
10a645c8-ba36-4bc8-b941-3a3b08ce231f,0,1
1b91c421-a3f9-4c67-95dd-5aa151e220c6,7,0
f45bc4bf-f1ac-4c0b-8d44-a40ea235dbb4,7,0
0781c269-0f36-4334-ba9d-bc6df0952a7e,7,0
23606ae0-4651-4fae-8603-31627bcf44e0,7,0
d7ecdf2e-4b2a-4beb-8d66-30c1fdb4a9f7,7,0
37d2d92f-7354-4563-a8a4-ef8f86457eeb,7,0
2b47820b-09be-416c-8cb3-699d26a99300,7,0
01c1aca9-5756-4f03-b45c-cba47c8c8d75,0,1
5f534642-721c-4e1c-8d6f-e68f7987a823,7,0
5610bdc7-ecf9-4532-922e-442e28f191df,7,0
2b4d06c8-f89b-44d7-b3cf-36b59da2429e,7,0
fdb7b07a-15af-44e5-9f9e-36c7b3f567e1,7,0
40b301ef-4f08-44b4-a1bc-56c263e00add,7,0
c0ccb197-4586-4ddf-a824-b13dcdaf2f37,7,0
079b73c4-e100-4966-bcc7-d87e050485e8,7,0
10273809-ad79-4848-a896-03f0cefe6861,1,0
b9b73947-3920-4ef1-b6e9-c9481506face,1,0
0195917c-c127-4523-aff3-9e64ebdd4363,1,0
0fdeab95-dd48-4523-87d5-76b1958f454c,1,0
7f73cf13-d6a3-4a76-a5db-aaac249bcdae,1,0
0db85fe0-94d6-4b8d-bff4-d69aea8a0806,1,0
3ca8d0a7-8ff7-4d4b-a02c-76c7f3a8d0b7,1,0
e6e6542c-bbac-46b9-ad05-ab211c14f675,1,0
b66f1001-d558-4884-9dad-923bf16a4ddb,1,0
8c2ea0f3-474f-47f4-9900-d708e14e244c,1,0
4aa7dbad-2fc6-45e5-8900-d827d93b1f47,1,0
211be4e3-cc5a-4c79-8875-ba8f37d791ac,2,0
92a2d59d-8525-45ff-ab17-0f30efd51857,0,1
0435e383-6ec2-46c4-ba15-713a2447b0d1,2,0
31d1cf1d-4c8f-4007-991b-a421c5a9598a,2,0
e8cfe179-0bf3-4545-8033-3f1fcd689766,2,0
9da26e92-0286-4ff7-9263-9cff51d1c2f8,0,1
44204187-d79a-4e8a-985f-0cd69eb69772,2,0
c6d71331-a807-4bb4-a3fe-6c2a41e699b2,3,0
4a71817a-6e30-4da8-b88f-8a040d78d4e4,10,0
c7e75a56-51b4-4e49-b4ac-2f1e12a2c874,3,0
64cd2a18-89cc-437b-9f33-e5d394d16069,10,0
74d4aa4d-e626-45bb-bfcf-02f163b56920,0,1
f70b250d-5105-4aaf-8102-e495bc1e4fe2,3,0
b6dc167a-aa29-45b3-b518-13be2129e9b0,10,0
c41ff650-0376-4121-98ab-2f6df8284a76,2,0
6eda9a7b-76f9-4b70-9210-117b57b38114,2,0
db91aa56-1438-46a0-b4ee-1fd3e3f4808b,2,0
d2800ff2-2114-42f3-a56a-7efa5ae56105,0,1
1abd69b0-4a17-4346-a3bf-eeac324ec453,2,0
5000b708-082b-4c9e-9632-94a5b79817d0,2,0
7a2ddbd3-843d-40ae-a60b-3f518304113d,2,0
32d90922-2769-409d-8d3c-6805162356bb,32,0
b0249604-fd43-47ea-b5c0-0c5e2045467a,3,0
83287597-2b18-4757-a665-4d3c1b1f0de9,32,0
b6f51720-1e67-4b27-8a62-efc22a71ef59,34,0
e9b8d5d0-6681-41a9-b48e-7940d5efdb92,32,0
6d4b5036-176e-4ffa-bb25-c34b8a84451c,35,0
2aeca07e-28c2-4c71-8d1d-4b22d1b0ecf1,34,0
b862b288-f8e8-430b-b3b5-793134f869c8,10,0
8a177b10-a83e-431a-8028-913287b8e4b1,39,0
a7eacd0b-1e29-4552-9e1e-aab50f2d2a83,35,0
0d7d3362-b7c9-47e5-8f17-269186b66cf0,37,0
42ee1329-2ed4-4a8d-b1d4-b98ef0bc7854,36,0
df92ff47-42bb-4817-ab25-82c64f5352fd,3,0
f3270c0b-1af7-4a5a-8de3-caa64410ac84,2,0
07fa22d0-99b1-4364-9b93-d937005a2416,2,0
7e967640-2173-4a4a-8c87-0aa27328a46a,45,0
eaecdd15-46b2-4cc6-832a-bbab11bb1bd4,0,1
1cf1f353-bbd4-4acb-9170-87e14fc7f930,10,0
